Leg,35,2,Squat Jump,4,89
Leg,64,4,Bulgarian Split Squat,9,81
Leg,70,4,Leg Extension,6,96
Leg,85,5,Leg Curl,6,85
Leg,50,3,Squat Jump,4,93
Leg,90,5,Back Squat,9,94
Leg,25,2,Hip Abductor,3,89
Leg,95,5,Bulgarian Split Squat,9,94
Leg,45,3,Back Squat,9,34
Leg,10,1,Squat Jump,4,30
Leg,20,1,Calf Raise,1,93
Leg,90,5,Squat,2,12
Leg,50,3,Leg Press,7,65
Leg,95,5,Leg Curl,6,71
Leg,30,2,Dead Lift,10,9
Leg,55,4,Leg Extension,6,94
Leg,60,3,Bulgarian Split Squat,9,54
Leg,5,1,Back Squat,9,6
Leg,74,4,Leg Press,7,96
Leg,45,3,Bulgarian Split Squat,9,29
Leg,66,4,Leg Curl,6,95
Leg,12,1,Back Squat,9,5
Leg,85,5,Bulgarian Split Squat,9,92
Leg,50,3,Squat,2,94
Leg,55,4,Leg Curl,6,95
Leg,25,2,Squat,2,96
Leg,20,2,Hip Abductor,3,97
Leg,25,2,Hip Abductor,3,98
Leg,85,5,Back Squat,9,97
Leg,40,1,Dead Lift,10,15
Leg,66,4,Leg Extension,6,89
Leg,5,1,Calf Raise,1,97
Leg,90,5,Dead Lift,10,98
Leg,59,3,Squat Jump,4,92
Leg,20,2,Dead Lift,10,10
Leg,83,5,Squat,2,12
Leg,72,1,Hip Abductor,3,69
Leg,15,1,Leg Press,7,8
Leg,45,4,Leg Curl,6,71
Leg,92,5,Bulgarian Split Squat,9,99
Leg,37,2,Squat,2,88
Leg,10,1,Back Squat,9,5
Leg,53,3,Leg Curl,6,85
Leg,88,5,Calf Raise,1,15
Leg,70,4,Squat Jump,4,60
Leg,25,2,Leg Extension,6,39
Leg,55,3,Back Squat,9,45
Leg,65,3,Leg Press,7,78
Leg,92,5,Leg Curl,6,75
Leg,34,2,Leg Press,7,19
Leg,78,5,Bulgarian Split Squat,9,87
Leg,45,1,Squat,2,93
Leg,99,5,Calf Raise,1,3
Leg,42,3,Bulgarian Split Squat,9,38
Leg,28,2,Calf Raise,1,92
Leg,85,4,Leg Press,7,87
Leg,10,1,Leg Extension,6,25
Leg,55,4,Squat Jump,4,74
Leg,62,3,Hip Abductor,3,96
Leg,90,4,Back Squat,9,89
Leg,30,2,Dead Lift,10,12
Leg,75,5,Dead Lift,10,83
Leg,40,2,Squat,2,85
Leg,95,5,Leg Curl,6,78
Leg,56,3,Bulgarian Split Squat,9,54
Leg,7,1,Back Squat,9,4
Leg,80,4,Leg Extension,6,85
Leg,68,3,Squat Jump,4,73
Leg,12,2,Leg Press,7,14
Leg,78,5,Calf Raise,1,11
Leg,55,2,Bulgarian Split Squat,9,22
Leg,65,3,Leg Extension,6,97
Leg,85,5,Squat Jump,4,33
Leg,14,2,Leg Curl,6,29
Leg,95,5,Back Squat,9,97
Leg,27,1,Hip Abductor,3,94
Leg,60,3,Leg Press,7,89
Leg,70,3,Squat,2,41
